state	power	likelihood
260	2.48832e-05	-20406.2
270	2.48832e-05	-11013.1
280	2.48832e-05	4411.38
290	2.48832e-05	-4965.01
300	2.48832e-05	-3339.68
310	2.48832e-05	927.282
320	2.48832e-05	-14803.3
330	2.48832e-05	-3643.32
340	2.48832e-05	-8788.31
350	2.48832e-05	-943.98
360	2.48832e-05	-6499.76
370	2.48832e-05	-8932.18
380	2.48832e-05	2641.99
390	2.48832e-05	-4444.48
400	2.48832e-05	-9489.08
410	2.48832e-05	-8856.18
420	2.48832e-05	5097.42
430	2.48832e-05	2335.61
440	2.48832e-05	4782.69
450	2.48832e-05	-1312.05
460	2.48832e-05	-584.938
470	2.48832e-05	-4009.62
480	2.48832e-05	3683.28
490	2.48832e-05	6728.5
500	2.48832e-05	-2163.58
510	2.48832e-05	-383.435
520	2.48832e-05	-5796.4
530	2.48832e-05	-25611
540	2.48832e-05	1899.1
550	2.48832e-05	3586
560	2.48832e-05	2898.1
570	2.48832e-05	3692.37
580	2.48832e-05	-1406.98
590	2.48832e-05	-3691.33
600	2.48832e-05	-15075.1
610	2.48832e-05	-8221.1
620	2.48832e-05	-3891.04
630	2.48832e-05	-16191.5
640	2.48832e-05	1545.09
650	2.48832e-05	-9356.51
660	2.48832e-05	-5245.89
670	2.48832e-05	-1919.8
680	2.48832e-05	-19928.6
690	2.48832e-05	-17590.9
700	2.48832e-05	-1500.77
710	2.48832e-05	4378.63
720	2.48832e-05	-5178.76
730	2.48832e-05	-12609.1
740	2.48832e-05	-14811
750	2.48832e-05	-5242.26
760	2.48832e-05	3849.77
770	2.48832e-05	-1780.2
780	2.48832e-05	-24145
790	2.48832e-05	1036.47
800	2.48832e-05	-1528.81
810	2.48832e-05	-9344.34
820	2.48832e-05	-13853.4
830	2.48832e-05	-8231.41
840	2.48832e-05	-2929.92
850	2.48832e-05	5152.21
860	2.48832e-05	3407.22
870	2.48832e-05	-12492.8
880	2.48832e-05	5217.36
890	2.48832e-05	-23904.9
900	2.48832e-05	2033.77
910	2.48832e-05	-308.796
920	2.48832e-05	1329.99
930	2.48832e-05	-8963.73
940	2.48832e-05	5109.8
950	2.48832e-05	-9096.78
960	2.48832e-05	-17963.8
970	2.48832e-05	-271.041
980	2.48832e-05	4640.31
990	2.48832e-05	-10534.4
1000	2.48832e-05	-6073.07
