state	power	likelihood
260	0.00172104	5521.54
270	0.00172104	6606.7
280	0.00172104	6945.07
290	0.00172104	5145.94
300	0.00172104	6155.17
310	0.00172104	6719.59
320	0.00172104	7116.91
330	0.00172104	6854.9
340	0.00172104	7362.67
350	0.00172104	7032.59
360	0.00172104	5737.15
370	0.00172104	5531.04
380	0.00172104	6071.84
390	0.00172104	7350.25
400	0.00172104	6194.71
410	0.00172104	6033.67
420	0.00172104	6318.05
430	0.00172104	6778.25
440	0.00172104	5899.56
450	0.00172104	7019.85
460	0.00172104	7094.39
470	0.00172104	6217.07
480	0.00172104	5950.6
490	0.00172104	6527.52
500	0.00172104	7657.48
510	0.00172104	5996.34
520	0.00172104	4800.83
530	0.00172104	5779.06
540	0.00172104	5877.04
550	0.00172104	6045.14
560	0.00172104	6016.35
570	0.00172104	6698.43
580	0.00172104	7416.56
590	0.00172104	7405.87
600	0.00172104	6477.28
610	0.00172104	4019.62
620	0.00172104	5998.76
630	0.00172104	6179.86
640	0.00172104	6035.67
650	0.00172104	3777.59
660	0.00172104	7065.5
670	0.00172104	7308.97
680	0.00172104	5547.64
690	0.00172104	5823.23
700	0.00172104	6464.95
710	0.00172104	6837.82
720	0.00172104	6406.69
730	0.00172104	6267.81
740	0.00172104	6244.64
750	0.00172104	5491.64
760	0.00172104	5040.4
770	0.00172104	5205.29
780	0.00172104	4586.03
790	0.00172104	5858.55
800	0.00172104	6852.3
810	0.00172104	5856.39
820	0.00172104	5906.34
830	0.00172104	4803.53
840	0.00172104	4523.68
850	0.00172104	5676.73
860	0.00172104	4357.34
870	0.00172104	6585.09
880	0.00172104	6646.76
890	0.00172104	4163.57
900	0.00172104	5187.75
910	0.00172104	6913.76
920	0.00172104	6754.8
930	0.00172104	7658.66
940	0.00172104	7018.79
950	0.00172104	6014.43
960	0.00172104	6855.02
970	0.00172104	6193.02
980	0.00172104	6008.44
990	0.00172104	7222.62
1000	0.00172104	5376.25
