state	power	likelihood
260	7.776e-07	-12475.4
270	7.776e-07	4899.65
280	7.776e-07	-33748.9
290	7.776e-07	2699.95
300	7.776e-07	6509.74
310	7.776e-07	-11539.4
320	7.776e-07	6209.79
330	7.776e-07	-8271.31
340	7.776e-07	-11370.3
350	7.776e-07	1458.03
360	7.776e-07	-4734.09
370	7.776e-07	-8055.84
380	7.776e-07	3473.63
390	7.776e-07	3636.15
400	7.776e-07	2662.54
410	7.776e-07	-21105.4
420	7.776e-07	-4858.21
430	7.776e-07	4304.34
440	7.776e-07	-7822.55
450	7.776e-07	-5765.82
460	7.776e-07	6234.15
470	7.776e-07	-333.368
480	7.776e-07	1869.71
490	7.776e-07	-3927.22
500	7.776e-07	3940.75
510	7.776e-07	-15601
520	7.776e-07	-8715.86
530	7.776e-07	-2091.22
540	7.776e-07	-7369.31
550	7.776e-07	897.721
560	7.776e-07	-6336.53
570	7.776e-07	-13521
580	7.776e-07	-7995.27
590	7.776e-07	-8304.25
600	7.776e-07	-19123.7
610	7.776e-07	-4838.42
620	7.776e-07	-4769.89
630	7.776e-07	5457.8
640	7.776e-07	-15040.5
650	7.776e-07	-18737.4
660	7.776e-07	-18226.6
670	7.776e-07	5380.88
680	7.776e-07	-18729
690	7.776e-07	3.70205
700	7.776e-07	1336.49
710	7.776e-07	484.308
720	7.776e-07	-3745.01
730	7.776e-07	-17631.4
740	7.776e-07	-8686.98
750	7.776e-07	-11681
760	7.776e-07	-13352.8
770	7.776e-07	-29380
780	7.776e-07	-4719.97
790	7.776e-07	-23422.9
800	7.776e-07	-16219.3
810	7.776e-07	-1725.93
820	7.776e-07	-23680.1
830	7.776e-07	-7325.07
840	7.776e-07	-5574.05
850	7.776e-07	1443.05
860	7.776e-07	-13097
870	7.776e-07	-6797.04
880	7.776e-07	-11690
890	7.776e-07	-11395.5
900	7.776e-07	-21501.7
910	7.776e-07	-12898.3
920	7.776e-07	6959.54
930	7.776e-07	-12297.3
940	7.776e-07	-15818.9
950	7.776e-07	-14827.2
960	7.776e-07	-7648.6
970	7.776e-07	-3601.37
980	7.776e-07	-18480.3
990	7.776e-07	-8526.2
1000	7.776e-07	-81443.9
