state	power	likelihood
260	0.0164916	8359.41
270	0.0164916	8286.96
280	0.0164916	8300.55
290	0.0164916	8045.24
300	0.0164916	8050.49
310	0.0164916	7702.12
320	0.0164916	7821.83
330	0.0164916	8176.86
340	0.0164916	8070.18
350	0.0164916	7695.29
360	0.0164916	8105.75
370	0.0164916	8075.52
380	0.0164916	8147.76
390	0.0164916	7833.53
400	0.0164916	8162.03
410	0.0164916	8280.09
420	0.0164916	8120.27
430	0.0164916	8071.99
440	0.0164916	8120.18
450	0.0164916	8233.94
460	0.0164916	7883.28
470	0.0164916	7906.11
480	0.0164916	8496.62
490	0.0164916	8422.57
500	0.0164916	8583.57
510	0.0164916	8358.78
520	0.0164916	8455.55
530	0.0164916	8329.96
540	0.0164916	8256.68
550	0.0164916	8384.72
560	0.0164916	8146.21
570	0.0164916	8403.25
580	0.0164916	8479.31
590	0.0164916	8491.71
600	0.0164916	8429.57
610	0.0164916	8485.22
620	0.0164916	7986.89
630	0.0164916	8289.63
640	0.0164916	8362.48
650	0.0164916	8662.12
660	0.0164916	8614.05
670	0.0164916	8773.2
680	0.0164916	8268.38
690	0.0164916	8181.63
700	0.0164916	7736.53
710	0.0164916	7649.12
720	0.0164916	8062.27
730	0.0164916	8197.76
740	0.0164916	8289.76
750	0.0164916	8252.81
760	0.0164916	8005.45
770	0.0164916	8149.68
780	0.0164916	8326.35
790	0.0164916	7899.95
800	0.0164916	7898.38
810	0.0164916	8070.93
820	0.0164916	8025.03
830	0.0164916	8160.62
840	0.0164916	8242.22
850	0.0164916	8205.01
860	0.0164916	8039.69
870	0.0164916	8047.47
880	0.0164916	8200.66
890	0.0164916	7934.97
900	0.0164916	8089.69
910	0.0164916	8168.18
920	0.0164916	7993.1
930	0.0164916	8159.05
940	0.0164916	8241.11
950	0.0164916	8184.24
960	0.0164916	8197.97
970	0.0164916	8152.81
980	0.0164916	8215.58
990	0.0164916	8147.05
1000	0.0164916	8237.43
