state	power	likelihood
260	0.0254804	8522.34
270	0.0254804	8622.94
280	0.0254804	8574.62
290	0.0254804	8914.51
300	0.0254804	8741.52
310	0.0254804	8615.47
320	0.0254804	8874.01
330	0.0254804	8993.9
340	0.0254804	8752.4
350	0.0254804	8644.19
360	0.0254804	8962.8
370	0.0254804	8846.69
380	0.0254804	8749.13
390	0.0254804	8667.43
400	0.0254804	8718.29
410	0.0254804	8719.58
420	0.0254804	8658.09
430	0.0254804	8588.9
440	0.0254804	8660.02
450	0.0254804	8724.65
460	0.0254804	8642.06
470	0.0254804	8473.85
480	0.0254804	8494.93
490	0.0254804	8460.41
500	0.0254804	8550.87
510	0.0254804	8406.72
520	0.0254804	8409.22
530	0.0254804	8188.99
540	0.0254804	8404.15
550	0.0254804	8486.77
560	0.0254804	8499.04
570	0.0254804	8541.96
580	0.0254804	8453.01
590	0.0254804	8565.77
600	0.0254804	8713.59
610	0.0254804	8685.58
620	0.0254804	8281.83
630	0.0254804	8725.99
640	0.0254804	8694.25
650	0.0254804	8592.75
660	0.0254804	8731.33
670	0.0254804	8572.95
680	0.0254804	8542.93
690	0.0254804	8420.55
700	0.0254804	8675.57
710	0.0254804	8798.09
720	0.0254804	8468.86
730	0.0254804	8377.65
740	0.0254804	8250.49
750	0.0254804	8482.19
760	0.0254804	8534.98
770	0.0254804	8671.54
780	0.0254804	8575.53
790	0.0254804	8674.41
800	0.0254804	8853.53
810	0.0254804	8885.2
820	0.0254804	8791.63
830	0.0254804	8758.94
840	0.0254804	8698.69
850	0.0254804	8775.12
860	0.0254804	8520.46
870	0.0254804	8433.42
880	0.0254804	8548.63
890	0.0254804	8792.26
900	0.0254804	8812.09
910	0.0254804	8936.95
920	0.0254804	8706.55
930	0.0254804	8926.7
940	0.0254804	8941.91
950	0.0254804	8877.96
960	0.0254804	9001.96
970	0.0254804	8710.61
980	0.0254804	8818
990	0.0254804	8875.58
1000	0.0254804	8842.84
