state	power	likelihood
260	0.03125	9221.34
270	0.03125	9088
280	0.03125	9052.59
290	0.03125	9087.65
300	0.03125	8809.73
310	0.03125	9022.34
320	0.03125	9215.15
330	0.03125	9244.73
340	0.03125	9337.56
350	0.03125	9341.95
360	0.03125	9337.97
370	0.03125	9269.57
380	0.03125	8873.81
390	0.03125	8929.2
400	0.03125	9021.3
410	0.03125	9077.18
420	0.03125	9076
430	0.03125	9172.79
440	0.03125	8954.08
450	0.03125	9247.92
460	0.03125	9107.83
470	0.03125	9003.17
480	0.03125	9096.32
490	0.03125	9113.66
500	0.03125	9199.38
510	0.03125	9006.67
520	0.03125	8947.16
530	0.03125	8956.86
540	0.03125	8658.54
550	0.03125	8735.35
560	0.03125	8907.8
570	0.03125	8830.73
580	0.03125	8817.42
590	0.03125	8756.71
600	0.03125	8820.82
610	0.03125	8721.97
620	0.03125	8727.83
630	0.03125	8730.75
640	0.03125	8809.65
650	0.03125	8765.99
660	0.03125	8626.77
670	0.03125	8903.58
680	0.03125	9077.66
690	0.03125	9219.26
700	0.03125	9325.87
710	0.03125	8859.04
720	0.03125	8722.62
730	0.03125	8750.97
740	0.03125	8853.35
750	0.03125	9191.83
760	0.03125	9053.39
770	0.03125	9018.82
780	0.03125	9184.98
790	0.03125	9244.7
800	0.03125	9191.14
810	0.03125	9196.06
820	0.03125	9375.56
830	0.03125	9155.95
840	0.03125	9192.9
850	0.03125	9054.91
860	0.03125	9071.35
870	0.03125	9039.82
880	0.03125	8791.8
890	0.03125	8672.61
900	0.03125	8746.44
910	0.03125	8894.99
920	0.03125	8703.73
930	0.03125	8760.48
940	0.03125	8521.26
950	0.03125	8742.13
960	0.03125	8853.2
970	0.03125	8976.34
980	0.03125	8894.05
990	0.03125	8779.8
1000	0.03125	8951.9
