state	power	likelihood
260	0.000104858	1899.06
270	0.000104858	5290.58
280	0.000104858	6071.63
290	0.000104858	-5821.18
300	0.000104858	3324.5
310	0.000104858	-4520.09
320	0.000104858	4659.16
330	0.000104858	-3657.85
340	0.000104858	3446.56
350	0.000104858	1474.14
360	0.000104858	-1344.99
370	0.000104858	-7209.02
380	0.000104858	5149.68
390	0.000104858	-2939.87
400	0.000104858	5660.95
410	0.000104858	2917.44
420	0.000104858	4642.07
430	0.000104858	4667.82
440	0.000104858	3281.22
450	0.000104858	4863.53
460	0.000104858	3153.73
470	0.000104858	788.894
480	0.000104858	-7174.53
490	0.000104858	-7448.07
500	0.000104858	-2118.29
510	0.000104858	-2364.5
520	0.000104858	2106.67
530	0.000104858	251.775
540	0.000104858	-4544.77
550	0.000104858	3561.11
560	0.000104858	3407.54
570	0.000104858	1069.63
580	0.000104858	5700.83
590	0.000104858	-28.563
600	0.000104858	3328.38
610	0.000104858	-3420.13
620	0.000104858	1790.28
630	0.000104858	-2292.04
640	0.000104858	6172.04
650	0.000104858	-12342.3
660	0.000104858	4844.09
670	0.000104858	-158.165
680	0.000104858	4195.6
690	0.000104858	-869.984
700	0.000104858	-2858.32
710	0.000104858	2900.78
720	0.000104858	4202.2
730	0.000104858	-10097.9
740	0.000104858	-2624.31
750	0.000104858	3799.77
760	0.000104858	2833.42
770	0.000104858	4932.24
780	0.000104858	6193.65
790	0.000104858	2940.84
800	0.000104858	1414.44
810	0.000104858	5892.63
820	0.000104858	562.439
830	0.000104858	-167.632
840	0.000104858	2745.62
850	0.000104858	4589.58
860	0.000104858	3665.03
870	0.000104858	4362.98
880	0.000104858	-9378.56
890	0.000104858	-1638.86
900	0.000104858	4638.39
910	0.000104858	-1310.25
920	0.000104858	1738.67
930	0.000104858	-2214.2
940	0.000104858	-5675.76
950	0.000104858	4951.47
960	0.000104858	4841.24
970	0.000104858	4063.56
980	0.000104858	5061.88
990	0.000104858	-4513.46
1000	0.000104858	5877.23
