state	power	likelihood
260	0.0380204	9233.97
270	0.0380204	9078.16
280	0.0380204	9186.19
290	0.0380204	9234.01
300	0.0380204	9151.97
310	0.0380204	9162.24
320	0.0380204	9363.6
330	0.0380204	9202.91
340	0.0380204	8974.39
350	0.0380204	9020.82
360	0.0380204	8864.37
370	0.0380204	8822.14
380	0.0380204	8790.46
390	0.0380204	8845.33
400	0.0380204	9128.2
410	0.0380204	8874.88
420	0.0380204	9016.83
430	0.0380204	9045.38
440	0.0380204	8935.79
450	0.0380204	8948.25
460	0.0380204	9155.58
470	0.0380204	9177.43
480	0.0380204	8888.02
490	0.0380204	9051.69
500	0.0380204	9019.47
510	0.0380204	9108.81
520	0.0380204	9096.35
530	0.0380204	9054.01
540	0.0380204	9097.67
550	0.0380204	9106.02
560	0.0380204	9058.38
570	0.0380204	8910.7
580	0.0380204	8871.34
590	0.0380204	9228.44
600	0.0380204	9026.19
610	0.0380204	9231.23
620	0.0380204	9186.71
630	0.0380204	9183.86
640	0.0380204	9176.33
650	0.0380204	9304.63
660	0.0380204	9196.37
670	0.0380204	9300.61
680	0.0380204	9326.95
690	0.0380204	9291.08
700	0.0380204	9345.94
710	0.0380204	9104.57
720	0.0380204	9139.83
730	0.0380204	9411.29
740	0.0380204	9385.34
750	0.0380204	9284.42
760	0.0380204	9319.38
770	0.0380204	9397.72
780	0.0380204	9668.85
790	0.0380204	9548.95
800	0.0380204	9375.27
810	0.0380204	9375.44
820	0.0380204	9328.46
830	0.0380204	9444.48
840	0.0380204	9574.88
850	0.0380204	9446.37
860	0.0380204	9423.68
870	0.0380204	9578.39
880	0.0380204	9637.34
890	0.0380204	9525.19
900	0.0380204	9475.28
910	0.0380204	9377.25
920	0.0380204	9215.32
930	0.0380204	9462.91
940	0.0380204	9586.47
950	0.0380204	9602.32
960	0.0380204	9426.62
970	0.0380204	9523.98
980	0.0380204	9655.04
990	0.0380204	9708.31
1000	0.0380204	9658.53
