state	power	likelihood
260	0.00335544	7497.2
270	0.00335544	7795.98
280	0.00335544	7181.91
290	0.00335544	7547.84
300	0.00335544	7435.31
310	0.00335544	7434.01
320	0.00335544	7284.49
330	0.00335544	7029.11
340	0.00335544	7557.92
350	0.00335544	7201.43
360	0.00335544	5796.46
370	0.00335544	6860.39
380	0.00335544	6580.55
390	0.00335544	7440.18
400	0.00335544	6588.53
410	0.00335544	6950.78
420	0.00335544	6644.4
430	0.00335544	6838.34
440	0.00335544	6982.65
450	0.00335544	7530.81
460	0.00335544	6423.37
470	0.00335544	6721.42
480	0.00335544	6141.65
490	0.00335544	6802.72
500	0.00335544	6925
510	0.00335544	7196.9
520	0.00335544	7011.26
530	0.00335544	7068.27
540	0.00335544	7057.7
550	0.00335544	6596.76
560	0.00335544	7195.89
570	0.00335544	7057.5
580	0.00335544	6457.14
590	0.00335544	7258.07
600	0.00335544	7055.55
610	0.00335544	7429.64
620	0.00335544	7205.72
630	0.00335544	7384.84
640	0.00335544	7016.09
650	0.00335544	7139.42
660	0.00335544	6734.18
670	0.00335544	6401.03
680	0.00335544	7209.28
690	0.00335544	7033.99
700	0.00335544	7237.61
710	0.00335544	7752.6
720	0.00335544	7509.57
730	0.00335544	7173.71
740	0.00335544	6640.54
750	0.00335544	6992.07
760	0.00335544	7172.79
770	0.00335544	7012.12
780	0.00335544	7251.79
790	0.00335544	6800.43
800	0.00335544	6740.74
810	0.00335544	6841.29
820	0.00335544	7338.42
830	0.00335544	6514.79
840	0.00335544	7032.18
850	0.00335544	7516.63
860	0.00335544	6710.69
870	0.00335544	7664.59
880	0.00335544	6987.41
890	0.00335544	6798.22
900	0.00335544	7130.96
910	0.00335544	6858.75
920	0.00335544	7069.23
930	0.00335544	6700.65
940	0.00335544	6535.24
950	0.00335544	5815.33
960	0.00335544	5938.37
970	0.00335544	5513.44
980	0.00335544	6633.86
990	0.00335544	6365.58
1000	0.00335544	6681.65
