Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
540	1485.996	1899.097	-413.1011	1.14663	-0.3896194	0.4077374	1.14663
550	3176.273	3585.996	-409.7235	1.14663	-0.5435269	0.2860705	1.14663
560	2486.983	2898.105	-411.1218	1.14663	-0.4708339	0.3381941	1.14663
570	3277.614	3692.374	-414.7597	1.14663	-1.078154	0.0835306	1.14663
580	-1817.059	-1406.981	-410.0778	1.14663	-0.07032817	0.8504951	1.14663
590	-4101.237	-3691.328	-409.9092	1.14663	0.1318591	1.35475	1.14663
600	-15487.59	-15075.15	-412.4449	1.14663	1.117879	13.11833	1.14663
610	-8631.092	-8221.103	-409.9891	1.14663	-0.7334751	0.1847247	1.14663
620	-4302.626	-3891.038	-411.5877	1.14663	0.1493865	1.410544	1.14663
630	-16606.32	-16191.51	-414.8086	1.14663	1.207672	16.13141	1.14663
640	1126.881	1545.094	-418.2136	1.14663	-0.392958	0.404615	1.14663
650	-9775.281	-9356.507	-418.7738	1.14663	0.5871557	3.865055	1.14663
660	-5664.051	-5245.892	-418.1583	1.14663	0.2294488	1.69609	1.14663
670	-2341.872	-1919.805	-422.0677	1.14663	-0.08721292	0.8180636	1.14663
680	-20349.07	-19928.6	-420.4699	1.14663	1.487535	30.72802	1.14663
690	-18006.47	-17590.86	-415.6083	1.14663	1.307656	20.30749	1.14663
700	-1914.404	-1500.768	-413.6358	1.14663	-0.09382141	0.8057097	1.14663
710	3961.741	4378.632	-416.8907	1.14663	-0.9339595	0.1164235	1.14663
720	-5595.405	-5178.762	-416.6435	1.14663	0.2365464	1.724036	1.14663
730	-13028.59	-12609.11	-419.4857	1.14663	0.8676427	7.372973	1.14663
740	-15225.27	-14811.01	-414.2585	1.14663	1.083066	12.10781	1.14663
750	-5658.841	-5242.26	-416.5808	1.14663	0.2349035	1.717527	1.14663
760	3436.435	3849.773	-413.338	1.14663	-1.148938	0.07096795	1.14663
770	-2194.09	-1780.2	-413.8898	1.14663	-1.333043	0.04644696	1.14663
780	-24560.59	-24145	-415.5822	1.14663	1.897432	78.9645	1.14663
790	618.802	1036.474	-417.6717	1.14663	-0.3186811	0.4800858	1.14663
800	-1942.922	-1528.808	-414.1146	1.14663	-0.09865846	0.7967857	1.14663
810	-9758.021	-9344.337	-413.6841	1.14663	0.6156148	4.126813	1.14663
820	-14266.58	-13853.39	-413.1903	1.14663	0.9906787	9.787655	1.14663
830	-8645.624	-8231.412	-414.2112	1.14663	0.5009353	3.169095	1.14663
840	-3339.221	-2929.923	-409.2983	1.14663	0.07635496	1.192216	1.14663
850	4743.905	5152.207	-408.3026	1.14663	-1.06267	0.08656259	1.14663
860	2995.936	3407.219	-411.2827	1.14663	-0.9149858	0.1216226	1.14663
870	-12904.02	-12492.82	-411.2042	1.14663	0.9110133	8.147292	1.14663
880	4802.305	5217.357	-415.052	1.14663	-1.083278	0.08255092	1.14663
890	-24322.21	-23904.85	-417.3622	1.14663	1.861063	72.62111	1.14663
900	1623.05	2033.771	-410.7214	1.14663	-0.3991027	0.3989305	1.14663
910	-719.1922	-308.7962	-410.3959	1.14663	-0.1505879	0.7069882	1.14663
920	919.46	1329.986	-410.5258	1.14663	-0.6631468	0.2171967	1.14663
930	-9373.314	-8963.734	-409.58	1.14663	0.609851	4.072406	1.14663
940	4693.069	5109.799	-416.7295	1.14663	-0.7374015	0.1830621	1.14663
950	-9512.424	-9096.777	-415.6477	1.14663	0.589491	3.885895	1.14663
960	-18376.75	-17963.84	-412.9086	1.14663	1.37234	23.56893	1.14663
970	-683.3619	-271.0407	-412.3212	1.14663	-0.1793888	0.6616239	1.14663
980	4227.362	4640.308	-412.9457	1.14663	-0.843506	0.1433818	1.14663
990	-10942.91	-10534.45	-408.4643	1.14663	0.7259516	5.320489	1.14663
1000	-6484.582	-6073.068	-411.5142	1.14663	0.3226251	2.101963	1.14663
