state	power	likelihood
260	0.000188957	-4594.41
270	0.000188957	690.365
280	0.000188957	5867.4
290	0.000188957	-4318.05
300	0.000188957	5759.85
310	0.000188957	311.472
320	0.000188957	-4586.26
330	0.000188957	-1130.54
340	0.000188957	6179.04
350	0.000188957	5656.31
360	0.000188957	-3829.82
370	0.000188957	4303.11
380	0.000188957	5127.22
390	0.000188957	6415.06
400	0.000188957	4640.57
410	0.000188957	2733.86
420	0.000188957	-691.105
430	0.000188957	-16541
440	0.000188957	6465.61
450	0.000188957	2589.14
460	0.000188957	1639.48
470	0.000188957	3588.36
480	0.000188957	3081.21
490	0.000188957	6103.55
500	0.000188957	-15265.5
510	0.000188957	2948.25
520	0.000188957	4643.69
530	0.000188957	-4029.09
540	0.000188957	4414.26
550	0.000188957	4984.64
560	0.000188957	5676.02
570	0.000188957	1388.58
580	0.000188957	-787.532
590	0.000188957	6042.91
600	0.000188957	5629.58
610	0.000188957	5076.02
620	0.000188957	-3543.49
630	0.000188957	3320.37
640	0.000188957	-4734.43
650	0.000188957	3880.1
660	0.000188957	-2742.61
670	0.000188957	-1575.3
680	0.000188957	5793.39
690	0.000188957	2338.49
700	0.000188957	2269.9
710	0.000188957	3482.69
720	0.000188957	-3895.33
730	0.000188957	1915.03
740	0.000188957	-11342.8
750	0.000188957	4883.9
760	0.000188957	686.634
770	0.000188957	1711.02
780	0.000188957	-7444.31
790	0.000188957	2403.44
800	0.000188957	7018.49
810	0.000188957	-4475.51
820	0.000188957	3728.66
830	0.000188957	628.796
840	0.000188957	2833.31
850	0.000188957	2603.62
860	0.000188957	4734.07
870	0.000188957	5184.44
880	0.000188957	3753.59
890	0.000188957	5231.66
900	0.000188957	4098.06
910	0.000188957	2114.09
920	0.000188957	3751.7
930	0.000188957	-3019.94
940	0.000188957	863.408
950	0.000188957	5619
960	0.000188957	5933.93
970	0.000188957	4196.71
980	0.000188957	-475.005
990	0.000188957	218.981
1000	0.000188957	5225.23
