state	power	likelihood
260	0.00032	3098.27
270	0.00032	3032.6
280	0.00032	-1124.81
290	0.00032	3392.32
300	0.00032	2600.77
310	0.00032	5034.74
320	0.00032	6089.43
330	0.00032	5896.95
340	0.00032	2700.68
350	0.00032	4021.25
360	0.00032	1185.51
370	0.00032	5489.13
380	0.00032	5426.94
390	0.00032	6214.3
400	0.00032	7227.14
410	0.00032	-263.694
420	0.00032	5662.35
430	0.00032	-3086.87
440	0.00032	121.225
450	0.00032	-5937.2
460	0.00032	-510.489
470	0.00032	4264.28
480	0.00032	5569.93
490	0.00032	5432.07
500	0.00032	5531.23
510	0.00032	5859.31
520	0.00032	-290.479
530	0.00032	4372.74
540	0.00032	5962.26
550	0.00032	4230.5
560	0.00032	303.53
570	0.00032	6117.94
580	0.00032	-5407.28
590	0.00032	4190.27
600	0.00032	5118.04
610	0.00032	5115.79
620	0.00032	2001.52
630	0.00032	3586.05
640	0.00032	4504.71
650	0.00032	-2105.67
660	0.00032	4145.85
670	0.00032	3324.52
680	0.00032	4057.77
690	0.00032	4393.34
700	0.00032	5026.2
710	0.00032	6654.48
720	0.00032	6342.73
730	0.00032	5306.83
740	0.00032	7052.61
750	0.00032	39.6907
760	0.00032	6151.21
770	0.00032	3819.46
780	0.00032	5514.37
790	0.00032	-9276.66
800	0.00032	5570.91
810	0.00032	6220.24
820	0.00032	1459.86
830	0.00032	4223.23
840	0.00032	4817.3
850	0.00032	5377.52
860	0.00032	4073.9
870	0.00032	516.154
880	0.00032	5367.8
890	0.00032	3751.81
900	0.00032	4760.74
910	0.00032	4491.31
920	0.00032	5904.48
930	0.00032	5749.37
940	0.00032	5766.81
950	0.00032	6524.61
960	0.00032	5334.05
970	0.00032	752.012
980	0.00032	6063.9
990	0.00032	4731.84
1000	0.00032	4192.9
