state	power	likelihood
260	0.01024	7730.11
270	0.01024	7637.69
280	0.01024	7666.91
290	0.01024	7846.11
300	0.01024	7925.29
310	0.01024	7758.21
320	0.01024	8077.89
330	0.01024	7721.17
340	0.01024	7720.66
350	0.01024	8003.46
360	0.01024	7294.94
370	0.01024	7792.23
380	0.01024	7247.33
390	0.01024	7097.32
400	0.01024	7494.54
410	0.01024	7345.95
420	0.01024	7515.84
430	0.01024	7590.76
440	0.01024	7415.82
450	0.01024	7370.18
460	0.01024	7479.76
470	0.01024	7969.27
480	0.01024	7775.14
490	0.01024	7865.38
500	0.01024	8255.01
510	0.01024	7684.61
520	0.01024	7784.73
530	0.01024	7447.7
540	0.01024	7748.95
550	0.01024	8007.97
560	0.01024	7743.68
570	0.01024	7950.5
580	0.01024	7912.61
590	0.01024	7949.21
600	0.01024	7915.82
610	0.01024	7768.8
620	0.01024	7983.72
630	0.01024	7525.63
640	0.01024	7678.61
650	0.01024	7703.63
660	0.01024	7679.95
670	0.01024	7699.78
680	0.01024	7253.2
690	0.01024	7402.89
700	0.01024	7585.45
710	0.01024	7306
720	0.01024	7698.18
730	0.01024	7217.11
740	0.01024	7649.16
750	0.01024	7830.05
760	0.01024	8070.72
770	0.01024	8273.39
780	0.01024	8198.02
790	0.01024	7821.24
800	0.01024	7763.2
810	0.01024	7492.21
820	0.01024	7918.57
830	0.01024	8004.55
840	0.01024	7444.81
850	0.01024	7347.26
860	0.01024	7888.07
870	0.01024	7109.34
880	0.01024	7275.65
890	0.01024	7664.86
900	0.01024	7333.92
910	0.01024	7714.99
920	0.01024	7615.45
930	0.01024	7578.69
940	0.01024	7519.61
950	0.01024	7529.63
960	0.01024	7380.45
970	0.01024	7847.47
980	0.01024	7796.22
990	0.01024	7681.24
1000	0.01024	7693.7
