state	power	likelihood
260	0.16807	12531.6
270	0.16807	12555.7
280	0.16807	12553.8
290	0.16807	12588.1
300	0.16807	12638.2
310	0.16807	12582.1
320	0.16807	12627.4
330	0.16807	12565.5
340	0.16807	12549.2
350	0.16807	12558.9
360	0.16807	12584.6
370	0.16807	12585.8
380	0.16807	12647.2
390	0.16807	12721
400	0.16807	12746
410	0.16807	12743.1
420	0.16807	12859.5
430	0.16807	12857
440	0.16807	12864.3
450	0.16807	12776.5
460	0.16807	12781.6
470	0.16807	12746.7
480	0.16807	12755.6
490	0.16807	12713.7
500	0.16807	12735
510	0.16807	12742.8
520	0.16807	12702.6
530	0.16807	12751.3
540	0.16807	12705.8
550	0.16807	12727.5
560	0.16807	12659.1
570	0.16807	12699.7
580	0.16807	12660.1
590	0.16807	12707.4
600	0.16807	12726.5
610	0.16807	12678.5
620	0.16807	12704.1
630	0.16807	12659.9
640	0.16807	12657.5
650	0.16807	12631
660	0.16807	12567.2
670	0.16807	12634.9
680	0.16807	12686.2
690	0.16807	12613.2
700	0.16807	12632.8
710	0.16807	12660.7
720	0.16807	12575.3
730	0.16807	12658.9
740	0.16807	12777.4
750	0.16807	12819
760	0.16807	12836.6
770	0.16807	12841.7
780	0.16807	12787.8
790	0.16807	12788.7
800	0.16807	12792.5
810	0.16807	12707.9
820	0.16807	12656.5
830	0.16807	12635.1
840	0.16807	12614.4
850	0.16807	12658.7
860	0.16807	12657.7
870	0.16807	12660.8
880	0.16807	12698.5
890	0.16807	12707
900	0.16807	12568.6
910	0.16807	12575.5
920	0.16807	12557.4
930	0.16807	12569.4
940	0.16807	12595
950	0.16807	12602.6
960	0.16807	12603.8
970	0.16807	12563.3
980	0.16807	12551.9
990	0.16807	12536.9
1000	0.16807	12480
