state	power	likelihood
260	0.0916133	11376.9
270	0.0916133	11377.6
280	0.0916133	11267
290	0.0916133	11278.7
300	0.0916133	11313.8
310	0.0916133	11307.9
320	0.0916133	11363.7
330	0.0916133	11388.4
340	0.0916133	11315.8
350	0.0916133	11383.7
360	0.0916133	11418.8
370	0.0916133	11503.3
380	0.0916133	11469.2
390	0.0916133	11571.7
400	0.0916133	11562.8
410	0.0916133	11505.8
420	0.0916133	11586.5
430	0.0916133	11551.2
440	0.0916133	11570.7
450	0.0916133	11531.4
460	0.0916133	11428.4
470	0.0916133	11402.1
480	0.0916133	11390.6
490	0.0916133	11424
500	0.0916133	11355.1
510	0.0916133	11409
520	0.0916133	11425.8
530	0.0916133	11447.8
540	0.0916133	11481.5
550	0.0916133	11501.1
560	0.0916133	11515.4
570	0.0916133	11454.8
580	0.0916133	11390.3
590	0.0916133	11358.6
600	0.0916133	11471.6
610	0.0916133	11375.5
620	0.0916133	11431.2
630	0.0916133	11393.2
640	0.0916133	11539.8
650	0.0916133	11556.9
660	0.0916133	11491.1
670	0.0916133	11504.4
680	0.0916133	11530
690	0.0916133	11551.2
700	0.0916133	11545.5
710	0.0916133	11489.7
720	0.0916133	11493.9
730	0.0916133	11498.1
740	0.0916133	11521.6
750	0.0916133	11536.9
760	0.0916133	11559.5
770	0.0916133	11623.6
780	0.0916133	11534.9
790	0.0916133	11459.3
800	0.0916133	11385.2
810	0.0916133	11388.6
820	0.0916133	11300.7
830	0.0916133	11197.6
840	0.0916133	11173.7
850	0.0916133	11150.2
860	0.0916133	11188.7
870	0.0916133	11199
880	0.0916133	11088.6
890	0.0916133	11198.5
900	0.0916133	11086
910	0.0916133	11136.5
920	0.0916133	11208.1
930	0.0916133	11131.4
940	0.0916133	11200
950	0.0916133	11211.8
960	0.0916133	11264.9
970	0.0916133	11310.3
980	0.0916133	11298.3
990	0.0916133	11233.2
1000	0.0916133	11258.8
