state	power	likelihood
260	0.145393	12394.1
270	0.145393	12346.5
280	0.145393	12294
290	0.145393	12280.9
300	0.145393	12352.1
310	0.145393	12306.8
320	0.145393	12320.8
330	0.145393	12309.4
340	0.145393	12334.5
350	0.145393	12338.3
360	0.145393	12326.9
370	0.145393	12315.8
380	0.145393	12298.4
390	0.145393	12215
400	0.145393	12217.9
410	0.145393	12191.8
420	0.145393	12185.9
430	0.145393	12221.2
440	0.145393	12151.7
450	0.145393	12273.8
460	0.145393	12304.1
470	0.145393	12237.6
480	0.145393	12165.6
490	0.145393	12273.1
500	0.145393	12223.3
510	0.145393	12266.3
520	0.145393	12319.8
530	0.145393	12301.9
540	0.145393	12299.7
550	0.145393	12359.1
560	0.145393	12290.7
570	0.145393	12315.3
580	0.145393	12355.1
590	0.145393	12402
600	0.145393	12480
610	0.145393	12423.8
620	0.145393	12450.4
630	0.145393	12454.6
640	0.145393	12484.3
650	0.145393	12489.6
660	0.145393	12493.2
670	0.145393	12473.5
680	0.145393	12489.3
690	0.145393	12462.2
700	0.145393	12447
710	0.145393	12354.8
720	0.145393	12415.9
730	0.145393	12457
740	0.145393	12344.3
750	0.145393	12376.2
760	0.145393	12378.1
770	0.145393	12376.1
780	0.145393	12343.9
790	0.145393	12358
800	0.145393	12340.8
810	0.145393	12299.6
820	0.145393	12335.7
830	0.145393	12337.1
840	0.145393	12367.2
850	0.145393	12424.3
860	0.145393	12362.3
870	0.145393	12354.3
880	0.145393	12371.4
890	0.145393	12312.5
900	0.145393	12377.7
910	0.145393	12372.5
920	0.145393	12318.9
930	0.145393	12364.1
940	0.145393	12418.6
950	0.145393	12444.1
960	0.145393	12395
970	0.145393	12384.6
980	0.145393	12330.4
990	0.145393	12281
1000	0.145393	12291.9
