Iteration	Posterior	Likelihood	Prior	sigma
22200	13486.07	13768.3	-282.2279	0.05046115
22300	13480.34	13759.73	-279.3907	0.0507485
22400	13494.97	13776.45	-281.4798	0.05031101
22500	13488.83	13773.21	-284.3767	0.04861862
22600	13495.04	13778.58	-283.5435	0.0493172
22700	13470.85	13751.85	-281.0077	0.04944272
22800	13474.96	13759.99	-285.0263	0.04671329
22900	13451.87	13742.45	-290.5759	0.04585469
23000	13473.96	13766.73	-292.7637	0.04547961
23100	13488.17	13776.21	-288.0423	0.04786762
23200	13491	13773.8	-282.8014	0.04982496
23300	13505.8	13788.92	-283.1229	0.0494353
23400	13501.57	13783.94	-282.3672	0.0496759
23500	13491.72	13771.66	-279.9344	0.05093661
23600	13493.9	13771.62	-277.7213	0.05133887
23700	13503.66	13783.96	-280.3028	0.05149881
23800	13503.14	13783.21	-280.0688	0.04887371
23900	13501.67	13782.97	-281.2946	0.04922343
24000	13482.87	13760.89	-278.0237	0.05184198
24100	13505.91	13782.11	-276.2076	0.05214057
24200	13492.19	13768.95	-276.7626	0.05218892
24300	13482.88	13762.72	-279.8366	0.05127114
24400	13497.59	13781.57	-283.9804	0.04882416
24500	13503.22	13787.29	-284.0687	0.0498391
24600	13501.28	13780.82	-279.546	0.0521462
24700	13503.7	13784.56	-280.8641	0.05055826
24800	13510.29	13787.98	-277.6885	0.05066873
24900	13495.79	13777.46	-281.6696	0.05018172
25000	13484.79	13770.53	-285.7398	0.04856614
25100	13484.16	13770.02	-285.8574	0.04735011
25200	13479.35	13769.37	-290.0172	0.04572712
25300	13467.36	13755.07	-287.7101	0.04586023
25400	13484.04	13771.09	-287.0497	0.04782187
25500	13495.39	13779.31	-283.9212	0.04833844
25600	13479.2	13763.92	-284.7198	0.04917727
25700	13491.48	13774.43	-282.9523	0.05005629
25800	13499.85	13782.26	-282.4122	0.04857683
25900	13487.24	13773.9	-286.6626	0.04752137
26000	13475.41	13760.7	-285.2909	0.04867984
26100	13477.59	13764.46	-286.8725	0.04919784
26200	13475.07	13757.58	-282.5125	0.04790043
26300	13496.98	13774.54	-277.5511	0.05154193
26400	13493.31	13775.49	-282.1744	0.0495043
26500	13493.46	13777.14	-283.6876	0.0490602
26600	13495.41	13774.84	-279.4254	0.05020296
26700	13505.98	13785.8	-279.8206	0.0507832
26800	13508.21	13784.32	-276.1162	0.0532818
26900	13517.16	13790.09	-272.9327	0.05354613
27000	13500.78	13778.08	-277.2975	0.05163874
27100	13514.59	13793.74	-279.1517	0.05089375
27200	13487.64	13770.23	-282.5845	0.04879066
27300	13493.5	13779.83	-286.3322	0.04819207
27400	13480.01	13768.02	-288.0005	0.04719183
27500	13478.31	13768.2	-289.8911	0.04700463
27600	13495.52	13780.14	-284.6152	0.04918924
27700	13513.64	13795.72	-282.0811	0.05007404
27800	13504.11	13782.4	-278.2896	0.05241531
27900	13520.95	13796.53	-275.5803	0.05274734
28000	13497	13775.01	-278.0122	0.05052126
28100	13496.24	13780.94	-284.7057	0.04921569
28200	13468.76	13756.3	-287.5425	0.04811307
28300	13475.25	13762.45	-287.1975	0.04805788
28400	13494.21	13775.93	-281.7158	0.04987105
28500	13470.43	13755.66	-285.2241	0.0488733
28600	13486.56	13770.67	-284.1028	0.04884624
28700	13477.37	13767.15	-289.7785	0.04668383
28800	13478.46	13763.49	-285.0302	0.04726374
28900	13492.61	13775.93	-283.3193	0.04883725
29000	13486.29	13773.19	-286.8972	0.04833348
29100	13488.05	13777.31	-289.258	0.0461768
29200	13481.8	13768.94	-287.1464	0.04926437
29300	13489.58	13775.96	-286.3799	0.04738115
29400	13464.9	13755.02	-290.1161	0.0460773
29500	13491.82	13775.97	-284.1514	0.04867535
29600	13506.03	13789.32	-283.2953	0.04937581
29700	13514.69	13795.86	-281.1741	0.04933868
29800	13499.41	13782.41	-282.9917	0.04856723
29900	13498.91	13783.95	-285.0362	0.04849181
30000	13483.66	13767.93	-284.263	0.04879994
30100	13483.08	13770.12	-287.0327	0.04794537
30200	13461	13746.84	-285.8413	0.04873351
30300	13483.39	13767.07	-283.6755	0.04824196
30400	13488.82	13770.74	-281.9158	0.04852991
30500	13487.49	13769.53	-282.0421	0.05095907
30600	13490.97	13775.47	-284.5021	0.04926051
30700	13482.96	13761.03	-278.0695	0.05053414
30800	13506.22	13784.21	-277.9966	0.05071783
30900	13488.84	13769.19	-280.3506	0.05064716
31000	13491.16	13772.36	-281.1964	0.05005791
31100	13495.08	13774.59	-279.5137	0.05032963
31200	13473.43	13753.12	-279.6827	0.05049635
31300	13488.95	13765.69	-276.7352	0.0511375
31400	13499.84	13779.97	-280.1254	0.05130976
31500	13481.19	13764.02	-282.829	0.0482621
31600	13489.55	13769.24	-279.6925	0.05022128
31700	13480.02	13760.91	-280.8898	0.05016539
31800	13499.82	13781.68	-281.8597	0.04944258
31900	13493.17	13775.3	-282.1243	0.04972659
32000	13497.66	13774.54	-276.8765	0.05173476
32100	13493.33	13770.69	-277.3662	0.05211862
32200	13482.3	13761.22	-278.9131	0.0517297
32300	13478.17	13760.66	-282.4918	0.05102791
32400	13475.75	13760.02	-284.2672	0.04815483
32500	13485.76	13763.44	-277.6761	0.05021667
32600	13489.02	13768	-278.9729	0.05088595
32700	13488.55	13765.69	-277.1426	0.0524649
32800	13471.13	13747.88	-276.7526	0.0519117
32900	13489.72	13769.45	-279.7354	0.05059892
33000	13474.93	13762.02	-287.0919	0.04859979
33100	13474.39	13764.24	-289.848	0.04731651
33200	13481.37	13769.45	-288.0795	0.04773657
33300	13465.5	13754.74	-289.2455	0.04693358
33400	13484.4	13770.63	-286.2288	0.04716157
33500	13474.06	13760.59	-286.5253	0.04783719
33600	13486.43	13771.69	-285.2669	0.04846568
33700	13459.36	13743.18	-283.8147	0.0491643
33800	13461.27	13747.83	-286.5613	0.04779094
33900	13490.67	13774.5	-283.8306	0.04895294
34000	13470.48	13754.76	-284.2784	0.049172
34100	13466.04	13754.34	-288.2992	0.04716245
34200	13505.48	13787.33	-281.8547	0.04992007
34300	13474.47	13755.24	-280.7669	0.05000732
34400	13478.64	13760.92	-282.2843	0.04830895
34500	13483.23	13763.38	-280.1494	0.05173058
34600	13471.54	13755.29	-283.7509	0.05040696
34700	13487.82	13769.19	-281.3727	0.05035023
34800	13494.86	13778.37	-283.5093	0.05021398
34900	13481.16	13765.3	-284.1374	0.04910725
35000	13475.18	13758.23	-283.0461	0.04989065
35100	13482.93	13763.92	-280.994	0.04894207
35200	13470.02	13750.72	-280.7048	0.05045965
35300	13463.44	13750.75	-287.3132	0.04853911
35400	13472.29	13757.9	-285.6122	0.0484267
35500	13475.34	13756.72	-281.3878	0.04931921
35600	13473.28	13756.85	-283.5643	0.04835591
35700	13460.62	13746.63	-286.0057	0.04729715
35800	13475.49	13763.19	-287.7007	0.0479278
35900	13478.96	13761.71	-282.7539	0.04957269
36000	13498.56	13776.19	-277.6284	0.05192195
36100	13485.2	13768.14	-282.9383	0.04895639
36200	13483.63	13764.97	-281.3447	0.0499563
36300	13477.61	13758.44	-280.8295	0.05154891
36400	13495.89	13773.98	-278.0925	0.05224494
36500	13487.34	13765.19	-277.8517	0.0522187
36600	13497.45	13774.74	-277.2818	0.05188153
36700	13490.94	13771.83	-280.8851	0.05139744
36800	13495.2	13774.13	-278.9309	0.05273326
36900	13489.38	13769.05	-279.6684	0.05004618
37000	13492.99	13775.82	-282.8224	0.05001306
37100	13488.3	13770.07	-281.7706	0.05041451
37200	13497.73	13775.95	-278.2203	0.04936818
37300	13482.47	13766.21	-283.7363	0.04849749
37400	13472.39	13753.87	-281.4784	0.04956347
37500	13477.62	13764.81	-287.1953	0.04782815
37600	13491.24	13774.9	-283.6656	0.04863083
37700	13494.62	13780.43	-285.8064	0.04734154
37800	13474.54	13763.21	-288.6719	0.04756171
37900	13469.33	13753.05	-283.7184	0.04999558
38000	13470.75	13756.15	-285.3999	0.05068648
38100	13504.46	13785.46	-280.9915	0.05109676
38200	13491.89	13775.47	-283.5716	0.04929353
38300	13493.71	13774.67	-280.9653	0.04931322
38400	13485.27	13766.92	-281.6507	0.05104028
38500	13511.35	13790.67	-279.3193	0.05267963
38600	13487.34	13770.29	-282.9432	0.04865238
38700	13490.45	13769.85	-279.3973	0.05117956
38800	13468.82	13756.07	-287.2479	0.04835189
38900	13496.97	13777.09	-280.1244	0.0501879
39000	13470.1	13754.63	-284.5277	0.04967503
39100	13460.35	13748.53	-288.1885	0.04778305
39200	13484.94	13768.03	-283.0873	0.0499241
39300	13468.63	13753.37	-284.7403	0.04844971
39400	13468.57	13757.05	-288.4841	0.04839998
39500	13486.51	13773.33	-286.8167	0.04756947
39600	13484.55	13770.11	-285.5516	0.04800462
39700	13475.13	13764.43	-289.2991	0.04820608
39800	13478.32	13767.59	-289.2737	0.04685458
39900	13485.92	13773.18	-287.2635	0.04676572
40000	13491.19	13775.17	-283.9803	0.04971795
40100	13486.69	13770.08	-283.3876	0.04925683
40200	13475.32	13763.41	-288.0896	0.04772234
40300	13466.06	13756.28	-290.225	0.0472644
40400	13484.19	13771.68	-287.4847	0.04754981
40500	13478.93	13763.83	-284.8985	0.04944164
40600	13478.52	13765.19	-286.6693	0.04691861
40700	13493.47	13774.08	-280.6119	0.050573
40800	13499.82	13780.02	-280.1969	0.05184254
40900	13496	13777.98	-281.9829	0.04989524
41000	13484.18	13766.01	-281.829	0.0498288
41100	13502.26	13778.82	-276.5565	0.0520028
41200	13486.28	13763.93	-277.6466	0.05203006
41300	13495.01	13774.8	-279.7875	0.05139862
41400	13490.6	13766.75	-276.1487	0.0509556
41500	13493.62	13773.07	-279.4479	0.05108408
41600	13492.69	13775.88	-283.1906	0.05051961
41700	13484.77	13762.63	-277.8566	0.0508773
41800	13488.28	13771.66	-283.3867	0.0483247
41900	13483.31	13766.05	-282.7346	0.04850811
42000	13499.97	13784.2	-284.2376	0.04878217
42100	13487.29	13772.43	-285.1454	0.04849627
42200	13487.03	13768.25	-281.2209	0.0506898
42300	13494.17	13775.8	-281.6265	0.05006599
42400	13493.54	13771.82	-278.2778	0.05201123
42500	13502.2	13780.78	-278.5804	0.05122022
42600	13502.29	13779.71	-277.421	0.05091614
42700	13500.28	13783.97	-283.6883	0.04886744
42800	13481.24	13760.71	-279.4697	0.05013792
42900	13484.08	13761.5	-277.4194	0.05210323
43000	13482.49	13767.67	-285.1768	0.04883314
43100	13489.94	13773.03	-283.0905	0.05063529
43200	13492.7	13777.64	-284.9405	0.0481483
43300	13501	13784.28	-283.2779	0.04951832
43400	13505.44	13787.26	-281.8234	0.04941747
43500	13497.95	13777.71	-279.7611	0.04975966
43600	13494.61	13775.2	-280.5872	0.05029569
43700	13503.46	13783.89	-280.4387	0.05035875
43800	13500.22	13781.54	-281.319	0.04961992
43900	13499.35	13783.36	-284.0066	0.0494567
44000	13500.24	13783.89	-283.6467	0.04882449
44100	13499.14	13781.82	-282.6802	0.04992782
44200	13493.1	13782	-288.8909	0.0475655
44300	13477.57	13764.86	-287.2931	0.04796077
44400	13482.9	13768.01	-285.1056	0.04933162
44500	13482.95	13766.23	-283.2869	0.04803802
44600	13513.96	13795.49	-281.5246	0.05006355
44700	13502.11	13783.83	-281.7146	0.04879783
44800	13506.77	13791.36	-284.5887	0.04977824
44900	13502.87	13783.18	-280.3102	0.05032862
45000	13495.63	13776.84	-281.2042	0.0488022
45100	13477.53	13762.61	-285.081	0.04832273
45200	13484.46	13769.73	-285.2735	0.04756661
45300	13488.41	13774.1	-285.6908	0.04843572
45400	13486.8	13770.95	-284.147	0.04810358
45500	13483.29	13767.92	-284.6308	0.04861741
45600	13481.97	13771.17	-289.2009	0.04741088
45700	13475.23	13759.47	-284.2429	0.04888164
45800	13488.09	13770.13	-282.0417	0.04962629
45900	13498.8	13778.53	-279.7351	0.0511826
46000	13480.78	13761.84	-281.0604	0.05040491
46100	13496.19	13778.83	-282.6426	0.04897888
46200	13507.41	13790.35	-282.9327	0.05040724
46300	13481.74	13766.16	-284.4206	0.04889842
46400	13487.61	13771.58	-283.9615	0.04937864
46500	13504.11	13785.27	-281.1611	0.04958701
46600	13488.35	13769.31	-280.9553	0.04994163
46700	13482.35	13761.14	-278.7922	0.05092854
46800	13481.78	13763.96	-282.1793	0.05048517
46900	13484.7	13767.74	-283.0465	0.05038087
47000	13507.87	13789.55	-281.6818	0.04971335
47100	13500.92	13781.54	-280.6219	0.04960364
47200	13500.15	13780.15	-279.9997	0.05079474
47300	13474.22	13758.15	-283.9321	0.05008232
47400	13491.64	13774.45	-282.8115	0.04989833
47500	13489.25	13771.31	-282.0553	0.04995858
47600	13474	13755.23	-281.2312	0.05048576
47700	13476.07	13760.15	-284.0796	0.04971275
47800	13497.36	13783.03	-285.6706	0.04776164
47900	13500.92	13786.24	-285.3187	0.04816998
48000	13503.76	13785.01	-281.2486	0.05000868
48100	13514.34	13796.31	-281.9633	0.05019502
48200	13500.32	13783.11	-282.7933	0.04979737
48300	13491.43	13772.52	-281.0861	0.05137169
48400	13494.83	13773.38	-278.5564	0.05138913
48500	13487.19	13767.16	-279.9711	0.05083536
48600	13507.12	13786.51	-279.3907	0.05062188
48700	13492.52	13772.55	-280.0338	0.05220738
48800	13495.73	13773.14	-277.4094	0.05033984
48900	13499.49	13780.63	-281.145	0.04986273
49000	13494.44	13777.86	-283.4208	0.048834
49100	13502.87	13788.76	-285.8813	0.04874553
49200	13472.51	13761.2	-288.691	0.04667024
49300	13471.67	13757.41	-285.7397	0.04819565
49400	13474.3	13761.42	-287.1166	0.04736267
49500	13479.27	13763.61	-284.3358	0.05002656
49600	13498.72	13781.69	-282.9694	0.04879112
49700	13503.59	13788.61	-285.0232	0.0484328
49800	13472.14	13759.47	-287.3312	0.04678319
49900	13484.89	13768.85	-283.9532	0.04899173
50000	13483.62	13766.73	-283.1136	0.04930501
