state	power	likelihood
260	0.0130691	8011.25
270	0.0130691	8029.35
280	0.0130691	8272.41
290	0.0130691	7885.72
300	0.0130691	7706.18
310	0.0130691	8098.66
320	0.0130691	7982.37
330	0.0130691	8091.14
340	0.0130691	8122.31
350	0.0130691	8184.83
360	0.0130691	8368.43
370	0.0130691	8154.05
380	0.0130691	7996.24
390	0.0130691	8052.34
400	0.0130691	7685.88
410	0.0130691	8050.73
420	0.0130691	7641.96
430	0.0130691	8199.18
440	0.0130691	7826.88
450	0.0130691	7651.07
460	0.0130691	8033.38
470	0.0130691	7984.68
480	0.0130691	7863.38
490	0.0130691	7895.83
500	0.0130691	7916.02
510	0.0130691	7853.87
520	0.0130691	7556.92
530	0.0130691	7716.95
540	0.0130691	7750.96
550	0.0130691	7596.38
560	0.0130691	7506.34
570	0.0130691	7464.52
580	0.0130691	7429.13
590	0.0130691	7827.07
600	0.0130691	7726.11
610	0.0130691	7717.47
620	0.0130691	7934.04
630	0.0130691	7844.67
640	0.0130691	7957.33
650	0.0130691	7728.56
660	0.0130691	7858.55
670	0.0130691	8175.81
680	0.0130691	8267.18
690	0.0130691	8193.21
700	0.0130691	7721.69
710	0.0130691	7655.13
720	0.0130691	7977.51
730	0.0130691	7590.28
740	0.0130691	7242.88
750	0.0130691	7626.45
760	0.0130691	8176.49
770	0.0130691	8200.45
780	0.0130691	7861.98
790	0.0130691	7876.36
800	0.0130691	8084.16
810	0.0130691	7979.83
820	0.0130691	7866.62
830	0.0130691	7494.88
840	0.0130691	7777.1
850	0.0130691	7922.9
860	0.0130691	7975.59
870	0.0130691	7729.49
880	0.0130691	7812.7
890	0.0130691	7792.69
900	0.0130691	7468.69
910	0.0130691	7616.75
920	0.0130691	8118.98
930	0.0130691	8191.19
940	0.0130691	7948.43
950	0.0130691	7668.64
960	0.0130691	7651.37
970	0.0130691	7682.89
980	0.0130691	7784
990	0.0130691	8238.96
1000	0.0130691	7963.94
