state	power	likelihood
260	0.00118814	6942.63
270	0.00118814	7196.37
280	0.00118814	6576.29
290	0.00118814	6010.7
300	0.00118814	5962.98
310	0.00118814	4327.96
320	0.00118814	5118.37
330	0.00118814	5317.92
340	0.00118814	5464.86
350	0.00118814	6225.15
360	0.00118814	6794.85
370	0.00118814	6688.96
380	0.00118814	5905.74
390	0.00118814	5462.98
400	0.00118814	5788.98
410	0.00118814	5255.63
420	0.00118814	5739.13
430	0.00118814	4095.89
440	0.00118814	6530.51
450	0.00118814	6261.68
460	0.00118814	5247.1
470	0.00118814	6068.59
480	0.00118814	5531.15
490	0.00118814	4652.69
500	0.00118814	4921.67
510	0.00118814	5544.21
520	0.00118814	6680.97
530	0.00118814	5515.39
540	0.00118814	5232.89
550	0.00118814	7609.17
560	0.00118814	4621.89
570	0.00118814	7022.4
580	0.00118814	5644.67
590	0.00118814	5117.76
600	0.00118814	6973.3
610	0.00118814	6628.44
620	0.00118814	6988.24
630	0.00118814	7186.91
640	0.00118814	5028.36
650	0.00118814	6477.71
660	0.00118814	6327.03
670	0.00118814	6081.12
680	0.00118814	6390.44
690	0.00118814	6872.26
700	0.00118814	6506.86
710	0.00118814	6692.43
720	0.00118814	5570.43
730	0.00118814	6201.52
740	0.00118814	5582.45
750	0.00118814	1888.81
760	0.00118814	6178.63
770	0.00118814	5246.75
780	0.00118814	6661.43
790	0.00118814	2572.02
800	0.00118814	5837.44
810	0.00118814	5067
820	0.00118814	6809.64
830	0.00118814	6019.36
840	0.00118814	5900.1
850	0.00118814	5158.84
860	0.00118814	5018.02
870	0.00118814	5046.2
880	0.00118814	4979.39
890	0.00118814	5879.93
900	0.00118814	5609.28
910	0.00118814	6260.76
920	0.00118814	5887.63
930	0.00118814	6490.4
940	0.00118814	4640.68
950	0.00118814	6538.43
960	0.00118814	4907.5
970	0.00118814	6379.29
980	0.00118814	4446.17
990	0.00118814	5091.26
1000	0.00118814	6269.12
