state	power	likelihood
260	1.16658e-302	-6177.77
270	1.16658e-302	-8017.39
280	1.16658e-302	-17381.4
290	1.16658e-302	-2309.24
300	1.16658e-302	-23182.8
310	1.16658e-302	-6374.65
320	1.16658e-302	-8849.77
330	1.16658e-302	-9997.57
340	1.16658e-302	-5824.53
350	1.16658e-302	-521.38
360	1.16658e-302	-434.646
370	1.16658e-302	-6430.33
380	1.16658e-302	-16443.6
390	1.16658e-302	-12341.5
400	1.16658e-302	-25009.9
410	1.16658e-302	-2781.76
420	1.16658e-302	-1527.64
430	1.16658e-302	3916.18
440	1.16658e-302	-37678.4
450	1.16658e-302	-23887.4
460	1.16658e-302	-10697
470	1.16658e-302	-530.329
480	1.16658e-302	-12424.8
490	1.16658e-302	-7881.63
500	1.16658e-302	315.646
510	1.16658e-302	-15076.2
520	1.16658e-302	-18458.2
530	1.16658e-302	6960.79
540	1.16658e-302	-1377.1
550	1.16658e-302	2749.18
560	1.16658e-302	-11965
570	1.16658e-302	4788.16
580	1.16658e-302	-4503
590	1.16658e-302	1458.95
600	1.16658e-302	3368.16
610	1.16658e-302	-11369.4
620	1.16658e-302	3329.05
630	1.16658e-302	-3889.29
640	1.16658e-302	-14360.4
650	1.16658e-302	4966.44
660	1.16658e-302	-6861.07
670	1.16658e-302	-9304.23
680	1.16658e-302	6473.66
690	1.16658e-302	2983.73
700	1.16658e-302	-42007.7
710	1.16658e-302	670.955
720	1.16658e-302	-9702.87
730	1.16658e-302	-53.5067
740	1.16658e-302	-10496.3
750	1.16658e-302	-17006.2
760	1.16658e-302	-1211.29
770	1.16658e-302	2812.02
780	1.16658e-302	1880.72
790	1.16658e-302	3483.67
800	1.16658e-302	-16392.8
810	1.16658e-302	-11697.7
820	1.16658e-302	-16018.4
830	1.16658e-302	-3206.42
840	1.16658e-302	-8458.16
850	1.16658e-302	2127.68
860	1.16658e-302	5212.13
870	1.16658e-302	5279.73
880	1.16658e-302	-3016.41
890	1.16658e-302	-687.994
900	1.16658e-302	-4550.55
910	1.16658e-302	-4731.57
920	1.16658e-302	-3774.17
930	1.16658e-302	-22993.5
940	1.16658e-302	-2783.25
950	1.16658e-302	-9336.13
960	1.16658e-302	-120.074
970	1.16658e-302	-7305.26
980	1.16658e-302	-6266.79
990	1.16658e-302	-2086.45
1000	1.16658e-302	-12101.1
