Iteration	Posterior	Likelihood	Prior	diversification	logSigma	sigma	speciation
230	4404.391	4817.062	-412.6716	1.14663	-0.8892626	0.1290439	1.14663
240	5497.266	5908.503	-411.2363	1.14663	-0.872542	0.134109	1.14663
250	6496.111	6905.049	-408.9377	1.14663	-0.9480717	0.1127011	1.14663
260	5747.283	6158.102	-410.8196	1.14663	-0.9723356	0.1065772	1.14663
270	2824.19	3238.51	-414.3196	1.14663	-0.5254763	0.298211	1.14663
280	4718.082	5130.715	-412.6326	1.14663	-0.7110054	0.1945336	1.14663
290	4700.234	5114.555	-414.3213	1.14663	-0.7368511	0.1832943	1.14663
300	3876.514	4289.903	-413.3892	1.14663	-0.6723737	0.2126309	1.14663
310	3731.44	4143.997	-412.5573	1.14663	-0.6516834	0.223006	1.14663
320	4264.543	4674.842	-410.2989	1.14663	-0.8102991	0.154775	1.14663
330	4577.89	4987.89	-410.0001	1.14663	-0.7796692	0.1660852	1.14663
340	5240.657	5652.414	-411.7568	1.14663	-1.043156	0.09054067	1.14663
350	6350.293	6761.298	-411.0047	1.14663	-1.047246	0.08969205	1.14663
360	4959.692	5371.217	-411.5255	1.14663	-0.8514206	0.1407925	1.14663
370	5946.743	6356.527	-409.7842	1.14663	-1.040751	0.09104347	1.14663
380	6687.074	7098.443	-411.3694	1.14663	-1.06965	0.08518243	1.14663
390	3963.22	4373.902	-410.6824	1.14663	-1.07981	0.08321282	1.14663
400	5777.217	6186.086	-408.8683	1.14663	-0.9117043	0.122545	1.14663
410	4469.053	4878.028	-408.9749	1.14663	-0.8091679	0.1551787	1.14663
420	-161.867	247.2477	-409.1147	1.14663	-0.2291911	0.5899414	1.14663
430	2745.909	3157.882	-411.973	1.14663	-0.5432512	0.2862522	1.14663
440	4910.061	5325.331	-415.2697	1.14663	-0.9676338	0.1077373	1.14663
450	4896.671	5307.842	-411.1706	1.14663	-0.7609946	0.1733826	1.14663
460	3903.181	4315.673	-412.4919	1.14663	-0.6301922	0.2343192	1.14663
470	5778.865	6188.944	-410.0794	1.14663	-0.8910866	0.128503	1.14663
480	3994.503	4407.988	-413.4853	1.14663	-0.9029172	0.1250497	1.14663
490	1404.501	1818.063	-413.5622	1.14663	-1.132185	0.07375895	1.14663
500	6315.223	6730.825	-415.6029	1.14663	-1.035048	0.09224689	1.14663
510	5901.077	6316.094	-415.0173	1.14663	-0.9154441	0.1214943	1.14663
520	4625.425	5038.004	-412.5793	1.14663	-1.027647	0.09383233	1.14663
530	5799.387	6212.434	-413.047	1.14663	-1.073386	0.0844528	1.14663
540	5320.421	5727.107	-406.6862	1.14663	-0.8119906	0.1541734	1.14663
550	3156.444	3566.338	-409.8942	1.14663	-0.6285095	0.2352288	1.14663
560	2308.069	2721.501	-413.4323	1.14663	-0.8615878	0.1375347	1.14663
570	2069.551	2483.652	-414.1005	1.14663	-0.4547241	0.3509748	1.14663
580	5824.45	6237.883	-413.4322	1.14663	-0.869799	0.1349588	1.14663
590	2065.073	2478.827	-413.7535	1.14663	-0.4331591	0.3688425	1.14663
600	4951.651	5365.426	-413.7746	1.14663	-0.8419986	0.1438803	1.14663
610	5496.299	5916.434	-420.1345	1.14663	-0.9296953	0.1175722	1.14663
620	4727.549	5142.433	-414.8833	1.14663	-1.073939	0.08434528	1.14663
630	1136.536	1551.878	-415.3416	1.14663	-0.3796921	0.417165	1.14663
640	5737.699	6157.74	-420.0407	1.14663	-0.9651545	0.1083541	1.14663
650	4819.985	5239.748	-419.7631	1.14663	-0.759195	0.1741025	1.14663
660	5671.294	6092.37	-421.0753	1.14663	-1.266474	0.05414102	1.14663
670	4866.343	5282.802	-416.4586	1.14663	-1.227888	0.05917146	1.14663
680	2692.685	3105.537	-412.8517	1.14663	-0.507682	0.3106833	1.14663
690	4441.582	4856.767	-415.1843	1.14663	-0.7110794	0.1945004	1.14663
700	6885.513	7301.359	-415.8463	1.14663	-1.121857	0.07553407	1.14663
710	5195.631	5608.832	-413.2006	1.14663	-0.7936273	0.1608321	1.14663
720	2674.003	3086.409	-412.4058	1.14663	-0.5075773	0.3107583	1.14663
730	1147.376	1566.033	-418.6572	1.14663	-0.3879676	0.4092912	1.14663
740	4135.084	4551.495	-416.4114	1.14663	-0.6841526	0.2069414	1.14663
750	-733.782	-321.8906	-411.8914	1.14663	-0.1681923	0.678903	1.14663
760	5797.004	6209.124	-412.1199	1.14663	-1.113269	0.07704265	1.14663
770	3720.598	4132.899	-412.3017	1.14663	-0.601152	0.2505233	1.14663
780	5959.938	6372.523	-412.5848	1.14663	-0.9896014	0.1024233	1.14663
790	6014.673	6425.479	-410.8054	1.14663	-0.9133231	0.1220891	1.14663
800	5503.494	5917.222	-413.7282	1.14663	-0.8080133	0.1555918	1.14663
810	5545.057	5956.377	-411.3199	1.14663	-0.8105092	0.1547002	1.14663
820	2195.34	2610.64	-415.3001	1.14663	-0.4677481	0.3406057	1.14663
830	5418.669	5830.809	-412.1396	1.14663	-0.7891345	0.1625045	1.14663
840	5787.166	6199.807	-412.6407	1.14663	-0.9968003	0.1007395	1.14663
850	3832.762	4246.446	-413.6844	1.14663	-0.6253353	0.2369544	1.14663
860	5553.71	5969.555	-415.8446	1.14663	-1.065306	0.08603871	1.14663
870	5496.9	5912.778	-415.8779	1.14663	-0.8540497	0.1399427	1.14663
880	5086.577	5501.414	-414.8366	1.14663	-0.8478448	0.1419565	1.14663
890	5987.115	6400.526	-413.4113	1.14663	-0.8540611	0.139939	1.14663
900	5813.753	6223.971	-410.2176	1.14663	-0.8356665	0.1459935	1.14663
910	5255.2	5664.741	-409.5408	1.14663	-1.064704	0.08615801	1.14663
920	5233.989	5643.15	-409.1608	1.14663	-0.931619	0.1170526	1.14663
930	3536.476	3947.611	-411.1346	1.14663	-1.149511	0.07087426	1.14663
940	4509.462	4922.898	-413.4355	1.14663	-0.6700188	0.213787	1.14663
950	5755.451	6166.999	-411.5479	1.14663	-0.8200957	0.1513228	1.14663
960	5336.808	5751.412	-414.6044	1.14663	-1.067554	0.08559446	1.14663
970	-977.5421	-566.4832	-411.0589	1.14663	-0.1652889	0.6834568	1.14663
980	6120.865	6536.676	-415.8111	1.14663	-0.9017393	0.1253894	1.14663
990	-3302.144	-2888.698	-413.4466	1.14663	0.02316881	1.054797	1.14663
1000	4994.049	5406.529	-412.4802	1.14663	-0.953022	0.1114238	1.14663
