state	power	likelihood
260	0.32768	13378.7
270	0.32768	13384.2
280	0.32768	13392.4
290	0.32768	13383
300	0.32768	13373.1
310	0.32768	13368
320	0.32768	13319.2
330	0.32768	13299
340	0.32768	13360.2
350	0.32768	13367.8
360	0.32768	13384.8
370	0.32768	13383.1
380	0.32768	13366.1
390	0.32768	13366.6
400	0.32768	13385.7
410	0.32768	13394.5
420	0.32768	13375.7
430	0.32768	13371.2
440	0.32768	13317.8
450	0.32768	13310.8
460	0.32768	13297.3
470	0.32768	13303.9
480	0.32768	13352.1
490	0.32768	13345.6
500	0.32768	13363.1
510	0.32768	13339.9
520	0.32768	13365.6
530	0.32768	13383.2
540	0.32768	13314.7
550	0.32768	13310.5
560	0.32768	13308.1
570	0.32768	13281.7
580	0.32768	13269.4
590	0.32768	13322.1
600	0.32768	13356.3
610	0.32768	13357.9
620	0.32768	13325.1
630	0.32768	13369.8
640	0.32768	13357.4
650	0.32768	13350.9
660	0.32768	13364
670	0.32768	13355.7
680	0.32768	13406
690	0.32768	13373.4
700	0.32768	13378.8
710	0.32768	13378
720	0.32768	13410.5
730	0.32768	13390.5
740	0.32768	13399.5
750	0.32768	13392.9
760	0.32768	13382.5
770	0.32768	13383.5
780	0.32768	13404
790	0.32768	13380.6
800	0.32768	13392.1
810	0.32768	13357.3
820	0.32768	13396.9
830	0.32768	13390.3
840	0.32768	13411.8
850	0.32768	13403.5
860	0.32768	13429.1
870	0.32768	13386.5
880	0.32768	13364.9
890	0.32768	13386.6
900	0.32768	13392.1
910	0.32768	13414.7
920	0.32768	13406.3
930	0.32768	13405.1
940	0.32768	13421.7
950	0.32768	13425.4
960	0.32768	13378
970	0.32768	13372.2
980	0.32768	13369.2
990	0.32768	13367.5
1000	0.32768	13374.4
