state	power	likelihood
260	0.253553	13108.6
270	0.253553	13106.6
280	0.253553	13122.5
290	0.253553	13103.4
300	0.253553	13159.2
310	0.253553	13180.6
320	0.253553	13181.5
330	0.253553	13224.8
340	0.253553	13202.2
350	0.253553	13165.7
360	0.253553	13198.9
370	0.253553	13190.1
380	0.253553	13217.8
390	0.253553	13209.7
400	0.253553	13190.5
410	0.253553	13125.6
420	0.253553	13130.6
430	0.253553	13147.4
440	0.253553	13136.7
450	0.253553	13164.9
460	0.253553	13111.2
470	0.253553	13137.5
480	0.253553	13158
490	0.253553	13166.5
500	0.253553	13085.2
510	0.253553	13122
520	0.253553	13162.4
530	0.253553	13159.3
540	0.253553	13142.4
550	0.253553	13128.9
560	0.253553	13152
570	0.253553	13123.5
580	0.253553	13096.9
590	0.253553	13163.3
600	0.253553	13154.2
610	0.253553	13138
620	0.253553	13131.4
630	0.253553	13153.9
640	0.253553	13138.6
650	0.253553	13124.4
660	0.253553	13130.1
670	0.253553	13162.4
680	0.253553	13177
690	0.253553	13188.1
700	0.253553	13182.8
710	0.253553	13196.4
720	0.253553	13194.1
730	0.253553	13178.5
740	0.253553	13184
750	0.253553	13201.8
760	0.253553	13185.4
770	0.253553	13176.8
780	0.253553	13207.3
790	0.253553	13193.2
800	0.253553	13150.7
810	0.253553	13176.8
820	0.253553	13189
830	0.253553	13200.7
840	0.253553	13189.7
850	0.253553	13198.1
860	0.253553	13181.9
870	0.253553	13169.6
880	0.253553	13157.3
890	0.253553	13210
900	0.253553	13216.2
910	0.253553	13199.9
920	0.253553	13198.3
930	0.253553	13166.7
940	0.253553	13187.1
950	0.253553	13165.9
960	0.253553	13181.7
970	0.253553	13224.5
980	0.253553	13178.9
990	0.253553	13151.1
1000	0.253553	13145.9
