state	power	likelihood
260	0.0550732	10106.4
270	0.0550732	10253.9
280	0.0550732	10204.9
290	0.0550732	10246.1
300	0.0550732	10253
310	0.0550732	10362.4
320	0.0550732	10388.5
330	0.0550732	10341.4
340	0.0550732	10532.5
350	0.0550732	10533.6
360	0.0550732	10299.3
370	0.0550732	10326.2
380	0.0550732	10219.4
390	0.0550732	10118.7
400	0.0550732	10087.3
410	0.0550732	10021.1
420	0.0550732	10063.4
430	0.0550732	10046.3
440	0.0550732	10170.4
450	0.0550732	10126.4
460	0.0550732	10118.8
470	0.0550732	10068.5
480	0.0550732	10054.8
490	0.0550732	10104.3
500	0.0550732	9946.2
510	0.0550732	10074.4
520	0.0550732	10100.1
530	0.0550732	10008.3
540	0.0550732	10092.2
550	0.0550732	10132
560	0.0550732	10215.9
570	0.0550732	10201.1
580	0.0550732	10244.4
590	0.0550732	10420.1
600	0.0550732	10328.3
610	0.0550732	10334.7
620	0.0550732	10288
630	0.0550732	10277.7
640	0.0550732	10338
650	0.0550732	10434.1
660	0.0550732	10382.6
670	0.0550732	10275.1
680	0.0550732	10316.3
690	0.0550732	10277.8
700	0.0550732	10080.2
710	0.0550732	10041.6
720	0.0550732	10099.1
730	0.0550732	10160.9
740	0.0550732	10069.8
750	0.0550732	10207.9
760	0.0550732	10400.7
770	0.0550732	10384
780	0.0550732	10382
790	0.0550732	10243.5
800	0.0550732	10230.1
810	0.0550732	10212.9
820	0.0550732	10239.9
830	0.0550732	10300.3
840	0.0550732	10152.6
850	0.0550732	10114
860	0.0550732	10213.3
870	0.0550732	10037.2
880	0.0550732	10260.1
890	0.0550732	10264.9
900	0.0550732	10416.8
910	0.0550732	10387.6
920	0.0550732	10325.9
930	0.0550732	10403.3
940	0.0550732	10230.5
950	0.0550732	10117.2
960	0.0550732	10041.9
970	0.0550732	10063.8
980	0.0550732	10070.8
990	0.0550732	10173.5
1000	0.0550732	10181.7
