state	power	likelihood
260	0.00243	6949.38
270	0.00243	6873.44
280	0.00243	7159.8
290	0.00243	6118.2
300	0.00243	5671.82
310	0.00243	6441.82
320	0.00243	6796.54
330	0.00243	6109.37
340	0.00243	6006.66
350	0.00243	5872.53
360	0.00243	6270.42
370	0.00243	7020.21
380	0.00243	6513.79
390	0.00243	5982.56
400	0.00243	6829.87
410	0.00243	6091.01
420	0.00243	4966.91
430	0.00243	6856.12
440	0.00243	6849.57
450	0.00243	6861.66
460	0.00243	6830.96
470	0.00243	6989.42
480	0.00243	5475.05
490	0.00243	6876.25
500	0.00243	7092.39
510	0.00243	6586.19
520	0.00243	4639.51
530	0.00243	5821.86
540	0.00243	6351.02
550	0.00243	6648.16
560	0.00243	7273.99
570	0.00243	6440.01
580	0.00243	6168.16
590	0.00243	7410.63
600	0.00243	6662.79
610	0.00243	6675.83
620	0.00243	6577.08
630	0.00243	7060.6
640	0.00243	7535.88
650	0.00243	6997.68
660	0.00243	5763.61
670	0.00243	6797.89
680	0.00243	6222.61
690	0.00243	5487.98
700	0.00243	6346.61
710	0.00243	6373.11
720	0.00243	4925.77
730	0.00243	6189.64
740	0.00243	6009.35
750	0.00243	6692.47
760	0.00243	6358.85
770	0.00243	6138.2
780	0.00243	6506.32
790	0.00243	6661.35
800	0.00243	6780.74
810	0.00243	5379.1
820	0.00243	6764.8
830	0.00243	5951.57
840	0.00243	6126.63
850	0.00243	6818.53
860	0.00243	6418.67
870	0.00243	6971.23
880	0.00243	7040.05
890	0.00243	6293.96
900	0.00243	7160.79
910	0.00243	6180.98
920	0.00243	6217.55
930	0.00243	7573.58
940	0.00243	6466.78
950	0.00243	5706.63
960	0.00243	6981.31
970	0.00243	7312.5
980	0.00243	6308.23
990	0.00243	7068.89
1000	0.00243	7017.69
